"gene_name","stat"
"ISCA1P3",0.113454286329178
"DUTP6",0.113454286291424
"RAC1P7",0.113454286291424
"LINC00852",0.113454286291424
"ATP5A1P2",0.113454286185367
"ARHGEF3-AS1",0.113454286185367
"RP11-37J13.1",0.113454286185367
"UBE2FP1",0.11345428605378
"CTA-276O3.4",0.11345428605378
"RP3-340B19.2",0.113454286006127
"RP11-299L17.1",0.113454286006127
"Y_RNA",0.113454285876413
"AL590560.1",0.113454285876413
"MIR3125",0.113454285876413
"HIST2H2BE",0.113454285853392
"RP11-537E18.1",0.113454285853392
"RP5-836N10.1",0.113454285745793
"RP11-474G23.3",0.113454285745793
"SNRK-AS1",0.113454285745793
"RP11-568G11.4",0.113454285313533
"HNRNPA1P37",0.113454285313533
"DCTN1-AS1",0.11345428503284
"RP11-1166P10.6",0.11345428503284
"SNORA58",0.113454284785812
"COX6B1P7",0.113454284785812
"RPL23AP22",0.113454284785812
"IGKV2OR2-7",0.113454284785812
"IGKV2OR2-7D",0.113454284785812
"RPL5P23",0.113454284785812
"RP11-291L22.4",0.113454284785812
"OR4F17",0.113454284785812
"LINC01031",0.113454284511814
"AC112229.4",0.113454284511814
"RP11-536I6.1",0.113454284511814
"RP11-10C24.3",0.113454284511814
"WDR82P1",0.113454284511814
"RP3-474G15.1",0.113454284511814
"ANKRD20A7P",0.113454284511814
"PDSS1",0.113454284511814
"PSMD8",0.113454284511814
"ZNF154",0.113454284511814
"RP11-548H3.1",0.113454284464221
"RP11-70C1.1",0.113454284464221
"SPTLC1P1",0.113454284464221
"SLC2A1-AS1",0.11345428420307
"SPRR2A",0.11345428420307
"MROH3P",0.11345428420307
"RP11-392O17.1",0.11345428420307
"AC012594.1",0.11345428420307
"RP4-555D20.2",0.11345428420307
"ZNF207",0.11345428420307
"SUPT5H",0.11345428420307
"RP5-1198O20.4",0.113454284179946
"RNVU1-13",0.113454284179946
"RP11-53A1.2",0.113454284179946
"RP11-443B7.1",0.113454284179946
"AC073283.7",0.113454284179946
"snoZ5",0.113454284179946
"CICP27",0.113454283763967
"RP11-57H12.3",0.113454283763967
"RP11-305E17.7",0.113454283763967
"HIST2H2AA4",0.113454283763967
"PKLR",0.113454283763967
"RNU6-1216P",0.113454283763967
"AC007879.7",0.113454283763967
"AC090954.5",0.113454283763967
"TOX",0.113454283763967
"NANOG",0.113454283763967
"RP5-890O3.3",0.113454283631427
"RP5-1024G6.5",0.113454283631427
"RP11-426L16.10",0.113454283631427
"RP11-68I18.2",0.113454283631427
"RP11-176D17.3",0.113454283631427
"AC116614.1",0.113454283631427
"BIRC6-AS1",0.113454283631427
"RPL22P11",0.113454283631427
"SNORA48",0.113454283631427
"USP8",0.113454283631427
"LYZL4",0.113082903406082
"AGO1",0.112480234260334
"RP5-871G17.5",0.112406447102535
"RNF207",0.111468246179008
"RP11-230B22.1",0.111459252615409
"RP4-738P11.3",0.111459252615409
"MED15P9",0.111459252615409
"HOXD-AS1",0.111459252615409
"SNW1",0.111459252615409
"RP11-330L19.1",0.111459252615409
"ZNF620",0.109596488731825
"FAM63A",0.109072263894945
"C1orf95",0.108655709774576
"POTEH",0.106614051941202
"DNAJB4",0.106535402401583
"YWHAE",0.106127489324379
"RP11-96K19.4",0.106127481694844
"COPS8",0.103106112242893
"NPEPPS",0.102319485570323
"SOCS5",0.102057435881123
"CAMKMT",0.102027563884407
"KLF17",0.101811467221538
"RP11-206L10.11",0.101803671060761
"ANKMY1",0.101490525844349
"WNT2B",0.101424947972158
"GABRD",0.0997420193727404
"KCNK3",0.0996452612649196
"NSL1",0.0993829491095668
"C5orf45",0.098259649855479
"EIF2S2",0.0980931480475964
"C1QA",0.0961019589044609
"MIR559",0.0954388112636551
"LCE2A",0.0953808925996682
"HMGN2P24",0.0947753325355951
"AC011747.4",0.0932137142509444
"RP11-555H23.1",0.0932137142509444
"RP5-1160K1.3",0.0932137142473138
"RPL34",0.0932137142473138
"RPL23AP53",0.0932137142473138
"CHORDC1",0.0932137142424542
"RP11-465B22.8",0.0932137142384048
"AC010095.5",0.0932137142384048
"MT-RNR1",0.0932137142384048
"RP11-553P9.1",0.0932137142380424
"AC138393.1",0.0932137142314188
"AC074391.1",0.0932137142314188
"OSTC",0.0932137142314188
"MIR3605",0.0932137142292742
"RP11-511I2.2",0.0932137142292742
"RP11-739N20.3",0.0932137142292742
"RP11-361K17.2",0.0932137142292742
"HMGB1P3",0.0932137142292742
"RP11-267J23.1",0.0932137142292742
"NEFH",0.0932137142292742
"YWHAQP5",0.0930987432466815
"RP1-286D6.5",0.0930987413242494
"RP11-431K24.1",0.0930987262652677
"H6PD",0.0926713451700984
"MEMO1",0.0914027322936503
"RP11-565J7.1",0.0910363762970803
"COPS8P2",0.0908009421317676
"RPL17P50",0.0904105575537809
"GLRX2",0.0887619981979143
"RP11-466F5.9",0.0883395519172576
"GPR75",0.0880616005959289
"CNKSR1",0.0878529490166966
"RPL14P1",0.0873786579962435
"PCBP4",0.0870172581060893
"RP11-120J4.1",0.0854713432178792
"COL16A1",0.0847534653952595
"C1orf27",0.0847084854489162
"AC133106.2",0.0835103356564817
"CNR2",0.083475403224624
"RP5-1160K1.1",0.0834132809484686
"HIST1H2BN",0.0832974398697698
"AC074290.1",0.0829713476008472
"ERI3-IT1",0.0829713324241115
"RP11-90H3.2",0.0822506964628972
"RPL5P6",0.0822339077163061
"TMEM127",0.0816872753118751
"PFN1P1",0.0815798193412807
"CTNNA2",0.0815613776208141
"RPL7L1P9",0.0811210930013104
"TRMT112",0.0800218930983829
"RP11-656D10.3",0.0787063537422409
"RP5-1024N4.4",0.0787063537422409
"AC013472.4",0.0787063537422409
"MRPL30",0.0787063537422409
"AC018865.9",0.0787063537422409
"AC021016.8",0.0787063537422409
"CTB-54D4.1",0.0787063537422409
"SDCCAG3",0.0787063537422409
"RP11-613M5.2",0.0787063537422409
"RPSA",0.0775459982052875
"BCL2L15",0.0772479730015864
"GJC2",0.0748186029675696
"AC012487.2",0.0740489448293289
"FMO4",0.0737548171041014
"AKR1B1P1",0.0736517141452181
"RP1-228H13.1",0.0730220627753497
"FAM168B",0.0726691648909567
"PHKA1P1",0.0719955120894109
"GPR37L1",0.0716124047196388
"EEF1A1P9",0.0712401902968417
"RP3-476K8.4",0.070595194045416
"HNRNPA3P1",0.0689058744177857
"RP11-15J10.1",0.0686021276943596
"HDAC4",0.0683529410424391
"RP11-469M7.1",0.0682535927667668
"RP11-31F15.2",0.0682535912912153
"PSMC1",0.0682535641744689
"LINC00982",0.0673507527522358
"RGS1",0.0672453999172795
"FAM110D",0.0667324163168905
"KCNE4",0.0665774886790858
"RP11-430C7.2",0.0654676289072269
"CCR9",0.063337825927742
"RN7SL674P",0.0632644746890362
"RPRD2",0.0632015981165303
"IL1RL2",0.0617942047499499
"SSUH2",0.0611420428486136
"MARCH4",0.0609784213929712
"FABP3",0.0607137887288264
"SNORD46",0.0597430806023262
"CCR4",0.0596331520910615
"GOLPH3L",0.0580813205689966
"SUMO1P3",0.0575373542892478
"CFL1P2",0.0575328993464562
"PDHB",0.0572486249093862
"SRSF7",0.0570200653197452
"AC016722.2",0.0567541228498486
"SEPT10P1",0.0566701097845115
"CFLAR-AS1",0.056628939242294
"AC073046.25",0.0550617428516827
"RRM2P2",0.0550296111363815
"SNRPFP2",0.0527585779831201
"LAMB3",0.0514755557231187
"RP11-159C21.4",0.0513635096975676
"GPR89C",0.0503777850309215
"AC007966.1",0.0503777850309215
"GYG1",0.0503777850309215
"RN7SL532P",0.0503777850309178
"HNRNPKP4",0.0503777850309178
"RP11-757F18.3",0.0503777850309178
"STRAP",0.0503777850309178
"RP11-317N8.4",0.0503777850309178
"RP11-805F19.4",0.0503777850309178
"CRTC1",0.0503777850309178
"RP11-558F24.4",0.0503777850309124
"RP11-155O18.6",0.0503777850309124
"RP11-52I18.1",0.0503777850309124
"AC110299.5",0.0503777850309124
"RP4-814D15.2",0.0503777850309124
"YWHAZP5",0.0503777850309124
"RPSAP53",0.0503777850309124
"RP11-578F21.12",0.0503777850309124
"SNRPEP3",0.0503777850309124
"RP11-503P10.1",0.0503777850309119
"AC017006.2",0.0503777850309119
"RP11-50D9.1",0.0503777850309119
"HIST1H2BK",0.0503777850309119
"RP1-102E24.1",0.0503777850309119
"RNU5D-1",0.0503777850309064
"RP5-833A20.1",0.0503777850309064
"RP11-423O2.2",0.0503777850309064
"AC007881.1",0.0503777850309064
"AC092168.2",0.0503777850309064
"RP11-27M5.1",0.0503777850309064
"RP11-345P4.6",0.0503777850309062
"RNU1-1",0.0503777850309062
"RNA5SP44",0.0503777850309062
"RP5-1024G6.8",0.0503777850309062
"RP5-1139B12.4",0.0503777850309062
"AKT3-IT1",0.0503777850309062
"AC012074.1",0.0503777850309062
"AC104695.3",0.0503777850309062
"RNU7-45P",0.0503777850309062
"AC019068.2",0.0503777850309062
"TMEM158",0.0503777850309062
"HNRNPA3P3",0.0503777850309062
"RP1-202O8.2",0.0503777850308967
"TRNP1",0.0503777850308967
"RP4-739H11.4",0.0503777850308967
"RP11-1399P15.1",0.0503777850308967
"AC013268.5",0.0503777850308967
"AC092620.2",0.0503777850308967
"AC009961.3",0.0503777850308967
"RP11-394I13.2",0.0503777850308967
"DDTP1",0.0503777850308967
"BZW1P1",0.0503777850308967
"RPL5P11",0.0503777850308967
"CTD-2290P7.1",0.0503777850308967
"AC068657.2",0.0503777850308967
"PKM",0.0503777850308967
"RP11-430C7.4",0.0503777850308934
"PTGES3P3",0.0503777850308934
"HSP90AA4P",0.0503777850308934
"RPL7L1",0.0503777850308934
"FTH1P5",0.0503777850308934
"AC073109.2",0.0503777850308934
"NAP1L4",0.0503777850308934
"RP11-16F15.1",0.0503777850308934
"TFDP1",0.0503777850308934
"HMGN2P46",0.0503777850308934
"RPL5P3",0.0503777850308934
"FUNDC2",0.0503777850308934
"AC093166.4",0.0499923052936174
"RP11-169K16.9",0.0483295339485385
"MYOG",0.0482607322332326
"RP11-566E18.3",0.0481426481634542
"AKR7A3",0.0475413769604207
"SELE",0.0467546648516431
"GALNT5",0.0465136271930641
"MRPS18AP1",0.0455817074600105
"AC110619.2",0.0452171518517822
"MSH6",0.0446166809438702
"SNORA80B",0.0441444034757382
"STK40",0.0435616957572161
"ZMYND12",0.0433362479587817
"SLC30A2",0.042009526817694
"RP11-22L13.1",0.041640802117565
"RP5-997D16.2",0.041640802117565
"NEXN-AS1",0.041640802117565
"AC093157.1",0.041640802117565
"RP11-21M7.2",0.041640802117565
"RP4-593C16.3",0.041640802117565
"RP5-827C21.2",0.041640802117565
"CHRM3-AS2",0.041640802117565
"RP11-439E19.10",0.041640802117565
"AC016738.4",0.041640802117565
"AC007362.1",0.041640802117565
"AC131097.3",0.041640802117565
"AC069277.2",0.041640802117565
"CCDC25",0.041640802117565
"RPL5P32",0.041640802117565
"CCL2",0.041640802117565
"RPL19",0.041640802117565
"RP3-452M16.1",0.041640802117565
"MT-CO2",0.041640802117565
"ANKRD20A5P",0.0405034010002953
"IQCA1",0.0402774328000893
"SMIM12",0.040263301617221
"AGO4",0.0397710829264735
"RP11-73M7.6",0.0397069960590249
"RP5-1139B12.2",0.0396027557540309
"RP4-738P11.4",0.0395106621915876
"FBXO28",0.0389510877702403
"HEMK1",0.0385083947109756
"HYDIN",0.037623041813585
"ZMYND10",0.0373309001507245
"RPS3AP53",0.0371376989677721
"SEC16B",0.036779752214901
"DTNB",0.0363495599647412
"DDX1",0.0355140292465672
"MAP4",0.0347919311001191
"RP1-39G22.4",0.0346719824206017
"CYP2J2",0.0345805966461654
"RP4-798P15.3",0.0344465695593919
"RP11-426K3.1",0.0327385892569067
"RP11-244F12.1",0.032717172306479
"TTLL7-IT1",0.0304605198734003
"RP11-3D23.1",0.0304605198734001
"EEF1A1P13",0.0299553486065355
"AKR7L",0.029746682172494
"TMEM87B",0.0296719798106311
"LAX1",0.0289033865944869
"RALGPS2",0.0288019601696556
"NPM1P27",0.0285595550035276
"RP11-782C8.1",0.0282112291492107
"ZNF141",0.0272036775652061
"C1orf229",0.0272036754225811
"RP11-24J23.2",0.0272036695855505
"RP11-254F7.2",0.0272036672888478
"AC016716.1",0.0249803740827049
"TGFA",0.024209297066003
"RP11-715I4.1",0.023984965498345
"TMED5",0.0239614826836741
"PKDCC",0.0235746363990065
"RP4-665N4.8",0.0215431359515172
"FCRL1",0.021244456107243
"TOE1",0.0210135217581102
"RPL23AP23",0.0200974204290945
"PRRC2C",0.0200803916576729
"RP11-564A8.4",0.0183950634592917
"GON4L",0.0180607326244994
"ID2",0.0177695653290556
"ATP1B1",0.0174492009215456
"RAB3GAP1",0.0174417690513993
"WASH5P",0.0166371223822956
"GPATCH2",0.0147636568301771
"DMBX1",0.0138786988824881
"RP11-767N6.7",0.0131903153591924
"ERICH2",0.0124891125227611
"RP11-261C10.2",0.0124842700021988
"AC007319.1",0.0110006689338508
"C1orf226",0.00987776692413023
"AC114755.5",0.00916749261552772
"RPL23AP35",0.00741383712392656
"BTF3P9",0.00466755469031289
"LINC00692",0.00417251357065632
"C1orf145",0.00193378952858709
"RP11-1020A11.2",0.00192634879361111
"C1orf173",0.00166299635211101
"RP11-175B9.2",0.00087356009933419
"HOXD11",0
"ACOX2",0
"C3orf67",0
"CDK8",0
"GPR3",-0.00050462870227269
"RP5-850O15.3",-0.00069377860982778
"CNST",-0.00087136111508024
"RP11-395N6.4",-0.00110483541054673
"AL157407.1",-0.00110483541054673
"RP4-601K24.1",-0.00110483541054673
"RP4-552O12.1",-0.00110483541054673
"RP4-665J23.4",-0.00110483541054673
"ANKRD34A",-0.00110483541054673
"SNAP47-AS1",-0.00110483541054673
"RP5-956O18.2",-0.00110483541054673
"RP11-214J9.1",-0.00110483541054673
"AC078941.1",-0.00110483541054673
"RP11-6C10.1",-0.00110483541054673
"AC098820.3",-0.00110483541054673
"AC007557.2",-0.00110483541054673
"RNY4P19",-0.00110483541054673
"TLR9",-0.00110483541054673
"ACER2",-0.00110483541054673
"NEK5",-0.00110483541054673
"RPS10P2",-0.00110483541054673
"CDC42P1",-0.00110483541054673
"RP13-266I11.1",-0.00110483541054673
"RN7SL574P",-0.00110483561299931
"RP11-431K24.2",-0.00110483561299931
"TMEM51-AS1",-0.00110483561299931
"ACTN4P2",-0.00110483561299931
"RP4-784A16.4",-0.00110483561299931
"AC099796.1",-0.00110483561299931
"RP11-147G16.1",-0.00110483561299931
"RP11-305E17.4",-0.00110483561299931
"RP11-426L16.3",-0.00110483561299931
"RP11-29H23.7",-0.00110483561299931
"OR10J8P",-0.00110483561299931
"RP11-506O24.1",-0.00110483561299931
"RP1-206D15.3",-0.00110483561299931
"RP11-345I18.1",-0.00110483561299931
"RP1-28O10.1",-0.00110483561299931
"AL590483.1",-0.00110483561299931
"AC011742.5",-0.00110483561299931
"AC104654.2",-0.00110483561299931
"RN7SL18P",-0.00110483561299931
"AC012370.3",-0.00110483561299931
"AC073091.2",-0.00110483561299931
"AC012494.1",-0.00110483561299931
"AC008067.2",-0.00110483561299931
"MIR4782",-0.00110483561299931
"RP11-98C1.1",-0.00110483561299931
"AC018804.1",-0.00110483561299931
"AC007969.4",-0.00110483561299931
"AC104088.1",-0.00110483561299931
"AC104131.1",-0.00110483561299931
"AC005037.1",-0.00110483561299931
"LINC00693",-0.00110483561299931
"RP13-131K19.1",-0.00110483561299931
"RP11-1281K21.1",-0.00110483561299931
"RPL7P26",-0.00110483561299931
"RBBP4P4",-0.00110483561299931
"BTF3L4P3",-0.00110483561299931
"LAPTM4B",-0.00110483561299931
"RPS10P3",-0.00110483561299931
"ST13P10",-0.00110483561299931
"FAM138D",-0.00110483561299931
"RP11-253I19.4",-0.00110483561299931
"ATP2A2",-0.00110483561299931
"CDK2AP1",-0.00110483561299931
"NF1P4",-0.00110483561299931
"CTD-3065B20.1",-0.00110483561299931
"RPL21P119",-0.00110483561299931
"NDRG4",-0.00110483561299931
"RP11-391L3.5",-0.00110483561299931
"UBB",-0.00110483561299931
"NPM1P19",-0.00110483561299931
"LA16c-3G11.7",-0.00110483561299931
"GGT2",-0.00110483561299931
"LIMK2",-0.00110483561299931
"HNRNPA1P27",-0.00110483561299931
"TDGF1P3",-0.00110483561299931
"RN7SL277P",-0.00110483583610512
"RN7SL857P",-0.00110483583610512
"RP11-344H11.5",-0.00110483583610512
"RP11-422J8.1",-0.00110483583610512
"RP11-348A7.1",-0.00110483583610512
"RP4-784A16.2",-0.00110483583610512
"RP11-84O12.3",-0.00110483583610512
"RP4-753F5.1",-0.00110483583610512
"RP11-94I2.1",-0.00110483583610512
"FAM72C",-0.00110483583610512
"AL590714.1",-0.00110483583610512
"RN7SL230P",-0.00110483583610512
"LINC00272",-0.00110483583610512
"MIR4742",-0.00110483583610512
"AC105393.2",-0.00110483583610512
"AC017083.1",-0.00110483583610512
"AC110769.3",-0.00110483583610512
"AC008281.1",-0.00110483583610512
"RP11-944L7.4",-0.00110483583610512
"KCNMB3",-0.00110483583610512
"RP11-162K6.1",-0.00110483583610512
"KIAA1109",-0.00110483583610512
"MIR4454",-0.00110483583610512
"STRADBP1",-0.00110483583610512
"RP11-151F5.2",-0.00110483583610512
"C9orf172",-0.00110483583610512
"PABPC1P4",-0.00110483583610512
"PHB",-0.00110483583610512
"RP11-583F2.1",-0.00110483583610512
"RP11-496D1.2",-0.00110483587467855
"RP11-466F5.8",-0.00110483587467855
"RP11-83A16.1",-0.00110483587467855
"AC064875.2",-0.00110483587467855
"RN7SL470P",-0.00110483587467855
"RP11-480C16.1",-0.00110483587467855
"AC097500.2",-0.00110483587467855
"MTND4P30",-0.00110483587467855
"GRM7-AS3",-0.00110483587467855
"CICP6",-0.00110483587467855
"RP11-384K6.4",-0.00110483587467855
"RP11-528A10.2",-0.00110483587467855
"AC006026.9",-0.00110483587467855
"RP11-321E8.1",-0.00110483587467855
"IMPA1",-0.00110483587467855
"SEPHS1",-0.00110483587467855
"RP11-380G5.3",-0.00110483587467855
"RP11-162A23.5",-0.00110483587467855
"EEF1A1P4",-0.00110483587467855
"RP11-106M3.1",-0.00110483587467855
"SERINC3",-0.00110483587467855
"CSNK1E",-0.00110483587467855
"RP11-314A15.2",-0.00110483587467855
"RN7SL501P",-0.00110483608524514
"RP1-118J21.25",-0.00110483608524514
"AL136380.1",-0.00110483608524514
"SLC25A6P3",-0.00110483608524514
"RNU6-1176P",-0.00110483608524514
"RP3-333A15.1",-0.00110483608524514
"RP5-1042I8.7",-0.00110483608524514
"HIST2H2AC",-0.00110483608524514
"RN7SL444P",-0.00110483608524514
"RP11-404F10.2",-0.00110483608524514
"RP11-5K23.5",-0.00110483608524514
"RP4-635A23.3",-0.00110483608524514
"RP11-25B7.1",-0.00110483608524514
"MIR5191",-0.00110483608524514
"RN7SL467P",-0.00110483608524514
"RP11-690C23.5",-0.00110483608524514
"AC092159.2",-0.00110483608524514
"RP11-333O1.1",-0.00110483608524514
"RNU6-577P",-0.00110483608524514
"RP11-481J13.1",-0.00110483608524514
"AC007403.3",-0.00110483608524514
"RNA5SP96",-0.00110483608524514
"RP11-355F16.1",-0.00110483608524514
"RP11-465O11.2",-0.00110483608524514
"RN7SL468P",-0.00110483608524514
"RN7SL206P",-0.00110483608524514
"HOXD-AS2",-0.00110483608524514
"RNU6-1045P",-0.00110483608524514
"RP11-316O14.1",-0.00110483608524514
"AC098823.3",-0.00110483608524514
"AC012507.3",-0.00110483608524514
"AC012305.1",-0.00110483608524514
"RP11-58B17.2",-0.00110483608524514
"AC090939.1",-0.00110483608524514
"THRB-IT1",-0.00110483608524514
"RP11-528N21.1",-0.00110483608524514
"RP11-708J19.1",-0.00110483608524514
"RPL21P39",-0.00110483608524514
"CICP16",-0.00110483608524514
"OSTCP6",-0.00110483608524514
"SEPT7",-0.00110483608524514
"TTC4P1",-0.00110483608524514
"ZNF92",-0.00110483608524514
"FOXD4",-0.00110483608524514
"RP11-182N22.7",-0.00110483608524514
"FAM133CP",-0.00110483608524514
"RP11-356J5.5",-0.00110483608524514
"RPS25",-0.00110483608524514
"RP11-1100L3.4",-0.00110483608524514
"FLT1",-0.00110483608524514
"FKSG61",-0.00110483608524514
"MT1X",-0.00110483608524514
"RPL32P31",-0.00110483608524514
"PIN1",-0.00110483608524514
"DOCK6",-0.00110483608524514
"CTD-3105H18.9",-0.00110483608524514
"ZNF708",-0.00110483608524514
"AC008132.12",-0.00110483608524514
"PLXNA3",-0.00110483608524514
"MIR4689",-0.0011048361037922
"RP11-108M9.2",-0.0011048361037922
"RNU6-1099P",-0.0011048361037922
"RP1-184J9.2",-0.0011048361037922
"RP11-84A19.4",-0.0011048361037922
"RNU6-510P",-0.0011048361037922
"RP4-564M11.2",-0.0011048361037922
"RP11-98G7.1",-0.0011048361037922
"RP11-226L15.5",-0.0011048361037922
"AC093822.1",-0.0011048361037922
"RP11-449G16.1",-0.0011048361037922
"AC016735.1",-0.0011048361037922
"AC007271.3",-0.0011048361037922
"RP11-141B14.1",-0.0011048361037922
"AC016909.1",-0.0011048361037922
"SLC6A1-AS1",-0.0011048361037922
"RPL31P20",-0.0011048361037922
"RN7SL859P",-0.0011048361037922
"AC098973.1",-0.0011048361037922
"YWHAZP3",-0.0011048361037922
"RP11-407P2.1",-0.0011048361037922
"HNRNPA1P10",-0.0011048361037922
"RP11-206L10.4",-0.00110483643422733
"RP1-74M1.3",-0.00110483643422733
"RP11-231P20.5",-0.00110483643422733
"RP4-622L5.7",-0.00110483643422733
"RP4-803A2.2",-0.00110483643422733
"RNU6-608P",-0.00110483643422733
"RP4-603I14.3",-0.00110483643422733
"RP5-926E3.1",-0.00110483643422733
"RP11-182I10.2",-0.00110483643422733
"RP11-430H12.2",-0.00110483643422733
"RP11-375A5.1",-0.00110483643422733
"RP5-1007M22.2",-0.00110483643422733
"RP11-782C8.3",-0.00110483643422733
"LINC00623",-0.00110483643422733
"BX470102.3",-0.00110483643422733
"RP11-52A20.2",-0.00110483643422733
"RP11-104L21.2",-0.00110483643422733
"SNORA67",-0.00110483643422733
"GS1-304P7.1",-0.00110483643422733
"RP11-224O19.4",-0.00110483643422733
"RP11-295G20.2",-0.00110483643422733
"RP11-382D8.5",-0.00110483643422733
"RP11-261C10.4",-0.00110483643422733
"AC144450.2",-0.00110483643422733
"AL121655.1",-0.00110483643422733
"MIR3126",-0.00110483643422733
"RNU6-1147P",-0.00110483643422733
"AC093391.2",-0.00110483643422733
"SNORA70F",-0.00110483643422733
"AC067940.1",-0.00110483643422733
"ANKRD44-IT1",-0.00110483643422733
"AC073065.3",-0.00110483643422733
"RNU4ATAC17P",-0.00110483643422733
"RNA5SP123",-0.00110483643422733
"RP11-10C24.2",-0.00110483643422733
"RP11-190P13.1",-0.00110483643422733
"HNRNPA1P20",-0.00110483643422733
"TMEM128",-0.00110483643422733
"FTH1P15",-0.00110483643422733
"CTD-2021A8.2",-0.00110483643422733
"CALD1",-0.00110483643422733
"AC008155.1",-0.00110483643422733
"RP11-349K21.1",-0.00110483643422733
"RP11-452G18.2",-0.00110483643422733
"FEN1",-0.00110483643422733
"CUL5",-0.00110483643422733
"ESD",-0.00110483643422733
"RNU1-27P",-0.00110483643422733
"RP11-26F2.1",-0.00110483643422733
"RPS2P46",-0.00110483643422733
"OR4F8P",-0.00110483643422733
"CTD-3099C6.9",-0.00110483643422733
